SIZE	None	TE.DNA	TE.LTR_Retro_LINE_SINE	TE.Other	TE.rRNA	exon	intron	rRNA	tRNA	TOTAL
18	10250	0	404	310	1112	43136	10999	304	16713	83228
19	13891	4	1708	353	1090	257235	226666	199	11480	512626
20	14607	9	5208	678	954	49193	41781	513	8776	121719
21	50854	15	52305	2116	1041	97963	14019	578	13331	232222
22	150591	71	172333	15038	1334	178659	32005	995	14120	565146
23	51362	22	56960	3669	1360	150180	81013	2086	20559	367211
24	14195	0	5892	1338	1087	240920	25041	402	185883	474758
25	10611	1	906	1022	875	91871	19074	796	50350	175506
26	8581	6	850	465	564	96168	75042	462	10267	192405
27	6966	3	286	1343	1928	79526	25870	1355	38347	155624
28	6900	3	134	1361	2109	58769	38767	1352	20488	129883
29	5768	0	95	743	997	77379	22613	767	48500	156862
30	5799	0	36	436	150	142503	74172	493	68618	292207
