SIZE	None	TE.DNA	TE.LTR_Retro_LINE_SINE	TE.Other	exon	intron	rRNA	tRNA	TOTAL
18	0	38	7786	2114	74669	2636	99374	122	186739
19	0	58	15641	559	223764	4043	291369	57	535491
20	0	400	55623	1082	127220	4535	185641	547	375048
21	0	1630	231800	3163	418778	22154	665362	1584	1344471
22	0	1058	866868	12152	377623	16642	337573	583	1612499
23	0	5128	266479	10290	369052	38641	205028	246	894864
24	0	7606	80117	11028	480323	45427	101978	32	726511
25	0	181	56763	649	14894	694	41592	7	114780
26	0	0	27888	40	4153	91	13479	0	45651
27	0	0	12250	58	2869	19	8835	0	24031
28	0	7	3917	75	1508	58	16677	3	22245
29	0	79	1267	25	764	11	1947	0	4093
30	0	0	615	53	1048	10	244	0	1970
